
result: name0001 ---> mIoU=71.9688%, MSE=0.0122, mAcc=0.5622%, time=0.0210s
result: name0069 ---> mIoU=82.8997%, MSE=0.0136, mAcc=0.3157%, time=0.0060s
result: name0070 ---> mIoU=88.6777%, MSE=0.0032, mAcc=0.3611%, time=0.0070s
result: name0071 ---> mIoU=74.3293%, MSE=0.0053, mAcc=0.2962%, time=0.0060s
result: name0072 ---> mIoU=53.6734%, MSE=0.0069, mAcc=0.1781%, time=0.0060s
result: name0073 ---> mIoU=94.3407%, MSE=0.0019, mAcc=0.3081%, time=0.0060s
result: name0074 ---> mIoU=73.7647%, MSE=0.0094, mAcc=0.3898%, time=0.0080s
result: name0075 ---> mIoU=65.3003%, MSE=0.0117, mAcc=0.2565%, time=0.0070s
result: name0076 ---> mIoU=56.6013%, MSE=0.0193, mAcc=0.1924%, time=0.0060s
result: name0077 ---> mIoU=90.3295%, MSE=0.0195, mAcc=0.4517%, time=0.0070s
result: name0078 ---> mIoU=94.6457%, MSE=0.0113, mAcc=0.5338%, time=0.0070s
result: name0079 ---> mIoU=67.7387%, MSE=0.0852, mAcc=0.2568%, time=0.0070s
result: name0080 ---> mIoU=76.1726%, MSE=0.0079, mAcc=0.3746%, time=0.0070s
result: name0081 ---> mIoU=37.9630%, MSE=0.0355, mAcc=0.3004%, time=0.0060s
result: name0082 ---> mIoU=87.8564%, MSE=0.0403, mAcc=0.6210%, time=0.0070s
result: name0083 ---> mIoU=78.9766%, MSE=0.0083, mAcc=0.2238%, time=0.0060s
result: name0084 ---> mIoU=6.3441%, MSE=0.0218, mAcc=0.0950%, time=0.0060s
result: name0085 ---> mIoU=92.4434%, MSE=0.0054, mAcc=0.7324%, time=0.0070s
result: name0086 ---> mIoU=81.0433%, MSE=0.0036, mAcc=0.3448%, time=0.0070s
result: name0087 ---> mIoU=58.6331%, MSE=0.0161, mAcc=0.3411%, time=0.0060s
result: name0088 ---> mIoU=86.9662%, MSE=0.0035, mAcc=0.3844%, time=0.0060s
result: name0089 ---> mIoU=75.2558%, MSE=0.0189, mAcc=0.2898%, time=0.0060s
result: name0090 ---> mIoU=62.1032%, MSE=0.0070, mAcc=0.2033%, time=0.0060s
result: name0091 ---> mIoU=76.8095%, MSE=0.0250, mAcc=0.4319%, time=0.0070s
result: name0092 ---> mIoU=83.3215%, MSE=0.0076, mAcc=0.7038%, time=0.0070s
result: name0093 ---> mIoU=92.2697%, MSE=0.0118, mAcc=0.4747%, time=0.0060s
result: name0094 ---> mIoU=54.2025%, MSE=0.0066, mAcc=0.3267%, time=0.0060s
result: name0095 ---> mIoU=77.9430%, MSE=0.0496, mAcc=0.3854%, time=0.0060s
result: name0096 ---> mIoU=85.4064%, MSE=0.0131, mAcc=0.4788%, time=0.0070s
result: name0097 ---> mIoU=48.4487%, MSE=0.0134, mAcc=0.2070%, time=0.0060s
result: name0098 ---> mIoU=89.4240%, MSE=0.0030, mAcc=0.2389%, time=0.0060s
result: name0099 ---> mIoU=75.2968%, MSE=0.0069, mAcc=0.3196%, time=0.0060s
result: name0100 ---> mIoU=89.2971%, MSE=0.0134, mAcc=0.4666%, time=0.0070s
result: name0101 ---> mIoU=86.6608%, MSE=0.0059, mAcc=0.5059%, time=0.0080s
result: name0102 ---> mIoU=87.5762%, MSE=0.0248, mAcc=0.3146%, time=0.0060s
result: name0103 ---> mIoU=84.2272%, MSE=0.0063, mAcc=0.4410%, time=0.0070s
result: name0104 ---> mIoU=90.4098%, MSE=0.0197, mAcc=0.4585%, time=0.0070s
result: name0105 ---> mIoU=74.3309%, MSE=0.0050, mAcc=0.2219%, time=0.0060s
result: name0106 ---> mIoU=59.2843%, MSE=0.0187, mAcc=0.5586%, time=0.0070s
result: name0107 ---> mIoU=85.3266%, MSE=0.0048, mAcc=0.3381%, time=0.0070s
result: name0108 ---> mIoU=26.9538%, MSE=0.0170, mAcc=0.1141%, time=0.0060s
result: name0109 ---> mIoU=86.2215%, MSE=0.0077, mAcc=0.4211%, time=0.0060s
result: name0110 ---> mIoU=88.4447%, MSE=0.0046, mAcc=0.4176%, time=0.0060s
result: name0111 ---> mIoU=89.3569%, MSE=0.0028, mAcc=0.2724%, time=0.0065s
result: name0112 ---> mIoU=88.9840%, MSE=0.0037, mAcc=0.1629%, time=0.0060s
result: name0113 ---> mIoU=70.1763%, MSE=0.0069, mAcc=0.2335%, time=0.0060s
result: name0114 ---> mIoU=68.3077%, MSE=0.0302, mAcc=0.5920%, time=0.0070s
result: name0115 ---> mIoU=58.6564%, MSE=0.0481, mAcc=0.3084%, time=0.0060s
result: name0116 ---> mIoU=93.2145%, MSE=0.0033, mAcc=0.3603%, time=0.0070s
result: name0117 ---> mIoU=91.3585%, MSE=0.0049, mAcc=0.3462%, time=0.0060s
result: name0118 ---> mIoU=87.4718%, MSE=0.0075, mAcc=0.5375%, time=0.0070s
result: name0119 ---> mIoU=86.9671%, MSE=0.0175, mAcc=0.5998%, time=0.0060s
result: name0120 ---> mIoU=25.2743%, MSE=0.0164, mAcc=0.1150%, time=0.0060s
result: name0121 ---> mIoU=83.6441%, MSE=0.0050, mAcc=0.3585%, time=0.0070s
result: name0122 ---> mIoU=72.0746%, MSE=0.0156, mAcc=0.4948%, time=0.0060s
result: name0123 ---> mIoU=90.2429%, MSE=0.0048, mAcc=0.4311%, time=0.0070s
result: name0124 ---> mIoU=80.0714%, MSE=0.0251, mAcc=0.5651%, time=0.0080s
result: name0125 ---> mIoU=67.2729%, MSE=0.0114, mAcc=0.2633%, time=0.0060s
result: name0126 ---> mIoU=84.6632%, MSE=0.0057, mAcc=0.3831%, time=0.0070s
result: name0127 ---> mIoU=70.7142%, MSE=0.0101, mAcc=0.3349%, time=0.0070s
result: name0128 ---> mIoU=82.4097%, MSE=0.0060, mAcc=0.2185%, time=0.0060s
result: name0129 ---> mIoU=86.1772%, MSE=0.0080, mAcc=0.7752%, time=0.0070s
result: name0130 ---> mIoU=85.6774%, MSE=0.0464, mAcc=0.4139%, time=0.0060s
result: name0131 ---> mIoU=83.9472%, MSE=0.0046, mAcc=0.3046%, time=0.0070s
result: name0132 ---> mIoU=81.9815%, MSE=0.0032, mAcc=0.3492%, time=0.0070s
result: name0133 ---> mIoU=66.7409%, MSE=0.0273, mAcc=0.5632%, time=0.0070s
result: name0134 ---> mIoU=88.4451%, MSE=0.0137, mAcc=0.7168%, time=0.0070s
result: name0135 ---> mIoU=73.4931%, MSE=0.0064, mAcc=0.2853%, time=0.0070s
result: name0136 ---> mIoU=83.4908%, MSE=0.0021, mAcc=0.4173%, time=0.0060s
result: name0137 ---> mIoU=79.3726%, MSE=0.0091, mAcc=0.4147%, time=0.0070s
result: name0138 ---> mIoU=92.1528%, MSE=0.0164, mAcc=0.7555%, time=0.0070s
result: name0139 ---> mIoU=63.0998%, MSE=0.0197, mAcc=0.3550%, time=0.0060s
result: name0140 ---> mIoU=67.6791%, MSE=0.0128, mAcc=0.5525%, time=0.0070s
result: name0141 ---> mIoU=93.1176%, MSE=0.0409, mAcc=0.6048%, time=0.0060s
result: name0142 ---> mIoU=53.0081%, MSE=0.0174, mAcc=0.4730%, time=0.0060s
result: name0143 ---> mIoU=72.0615%, MSE=0.0039, mAcc=0.3803%, time=0.0070s
result: name0144 ---> mIoU=88.9171%, MSE=0.0085, mAcc=0.4680%, time=0.0070s
result: name0145 ---> mIoU=68.6478%, MSE=0.0099, mAcc=0.2276%, time=0.0060s
result: name0146 ---> mIoU=88.7307%, MSE=0.0036, mAcc=0.4231%, time=0.0060s
result: name0147 ---> mIoU=83.7975%, MSE=0.0119, mAcc=0.4139%, time=0.0070s
result: name0148 ---> mIoU=90.4602%, MSE=0.0019, mAcc=0.3320%, time=0.0070s
result: name0149 ---> mIoU=87.0815%, MSE=0.0031, mAcc=0.3835%, time=0.0070s
result: name0150 ---> mIoU=78.5175%, MSE=0.0184, mAcc=0.3803%, time=0.0070s
result: name0151 ---> mIoU=88.2778%, MSE=0.0054, mAcc=0.2717%, time=0.0060s
result: name0152 ---> mIoU=89.2590%, MSE=0.0068, mAcc=0.4747%, time=0.0070s
result: name0153 ---> mIoU=92.0208%, MSE=0.0100, mAcc=0.5416%, time=0.0060s
result: name0154 ---> mIoU=86.7911%, MSE=0.0055, mAcc=0.3188%, time=0.0060s
result: name0155 ---> mIoU=69.9447%, MSE=0.0219, mAcc=0.4804%, time=0.0070s
result: name0156 ---> mIoU=87.8791%, MSE=0.0050, mAcc=0.5032%, time=0.0070s
result: name0157 ---> mIoU=60.7056%, MSE=0.0144, mAcc=0.3364%, time=0.0060s
result: name0158 ---> mIoU=83.0816%, MSE=0.0021, mAcc=0.1596%, time=0.0070s
result: name0159 ---> mIoU=67.0408%, MSE=0.0112, mAcc=0.1622%, time=0.0050s
result: name0160 ---> mIoU=81.5993%, MSE=0.0128, mAcc=0.2643%, time=0.0070s
result: name0161 ---> mIoU=83.2388%, MSE=0.0089, mAcc=0.3625%, time=0.0070s
result: name0162 ---> mIoU=86.1860%, MSE=0.0216, mAcc=0.4525%, time=0.0070s
result: name0163 ---> mIoU=80.5245%, MSE=0.0104, mAcc=0.3657%, time=0.0060s
result: name0164 ---> mIoU=79.6155%, MSE=0.0050, mAcc=0.2947%, time=0.0060s
result: name0165 ---> mIoU=75.0408%, MSE=0.0123, mAcc=0.5828%, time=0.0070s
result: name0166 ---> mIoU=97.9027%, MSE=0.0077, mAcc=0.7132%, time=0.0060s
result: name0167 ---> mIoU=88.2365%, MSE=0.0052, mAcc=0.3276%, time=0.0070s
result: name0168 ---> mIoU=82.1709%, MSE=0.0021, mAcc=0.2088%, time=0.0070s
result: name0169 ---> mIoU=79.4125%, MSE=0.0209, mAcc=0.3360%, time=0.0060s
result: name0170 ---> mIoU=54.9919%, MSE=0.0060, mAcc=0.3492%, time=0.0070s
result: name0171 ---> mIoU=62.6993%, MSE=0.0061, mAcc=0.1239%, time=0.0060s
result: name0172 ---> mIoU=63.2050%, MSE=0.0268, mAcc=0.4811%, time=0.0070s
result: name0173 ---> mIoU=88.5059%, MSE=0.0016, mAcc=0.3276%, time=0.0060s
result: name0174 ---> mIoU=68.5714%, MSE=0.0074, mAcc=0.2912%, time=0.0060s
result: name0175 ---> mIoU=78.0341%, MSE=0.0124, mAcc=0.2098%, time=0.0070s
result: name0176 ---> mIoU=65.2299%, MSE=0.0133, mAcc=0.1991%, time=0.0060s
result: name0177 ---> mIoU=53.7608%, MSE=0.0070, mAcc=0.2836%, time=0.0070s
result: name0178 ---> mIoU=60.9348%, MSE=0.0036, mAcc=0.3237%, time=0.0070s
result: name0179 ---> mIoU=76.7985%, MSE=0.0040, mAcc=0.4327%, time=0.0060s
result: name0180 ---> mIoU=98.0448%, MSE=0.0155, mAcc=0.8631%, time=0.0060s
result: name0181 ---> mIoU=57.9928%, MSE=0.0282, mAcc=0.4093%, time=0.0080s
result: name0182 ---> mIoU=76.5955%, MSE=0.0079, mAcc=0.1440%, time=0.0060s
result: name0183 ---> mIoU=67.9320%, MSE=0.0054, mAcc=0.2710%, time=0.0070s
result: name0184 ---> mIoU=76.7832%, MSE=0.0062, mAcc=0.4519%, time=0.0070s
result: name0185 ---> mIoU=56.1629%, MSE=0.0148, mAcc=0.2542%, time=0.0070s
result: name0186 ---> mIoU=82.0348%, MSE=0.0147, mAcc=0.5930%, time=0.0070s
result: name0187 ---> mIoU=89.6421%, MSE=0.0116, mAcc=0.6081%, time=0.0070s
result: name0188 ---> mIoU=58.3358%, MSE=0.0099, mAcc=0.2647%, time=0.0060s
result: name0189 ---> mIoU=82.6021%, MSE=0.0092, mAcc=0.3400%, time=0.0070s
result: name0190 ---> mIoU=95.8958%, MSE=0.0098, mAcc=0.7547%, time=0.0070s
result: name0191 ---> mIoU=23.5077%, MSE=0.0153, mAcc=0.0946%, time=0.0060s
result: name0192 ---> mIoU=23.9416%, MSE=0.0751, mAcc=0.3412%, time=0.0060s
result: name0193 ---> mIoU=77.3701%, MSE=0.0080, mAcc=0.2728%, time=0.0070s
result: name0194 ---> mIoU=41.8060%, MSE=0.0085, mAcc=0.2162%, time=0.0070s
result: name0195 ---> mIoU=85.2322%, MSE=0.0082, mAcc=0.2837%, time=0.0060s
result: name0196 ---> mIoU=80.9689%, MSE=0.0060, mAcc=0.3110%, time=0.0070s
result: name0197 ---> mIoU=45.2638%, MSE=0.0139, mAcc=0.1988%, time=0.0070s
result: name0198 ---> mIoU=51.9725%, MSE=0.0049, mAcc=0.1659%, time=0.0060s
result: name0199 ---> mIoU=75.6979%, MSE=0.0583, mAcc=0.6189%, time=0.0060s
result: name0200 ---> mIoU=72.7282%, MSE=0.0112, mAcc=0.6855%, time=0.0070s
result: name0201 ---> mIoU=83.8410%, MSE=0.0048, mAcc=0.3571%, time=0.0070s
result: name0202 ---> mIoU=85.8498%, MSE=0.0225, mAcc=0.6651%, time=0.0070s
result: name0203 ---> mIoU=83.4531%, MSE=0.0045, mAcc=0.3784%, time=0.0070s
result: name0204 ---> mIoU=79.6838%, MSE=0.0045, mAcc=0.3348%, time=0.0060s
result: name0205 ---> mIoU=83.8801%, MSE=0.0094, mAcc=0.3272%, time=0.0070s
result: name0206 ---> mIoU=86.3666%, MSE=0.0029, mAcc=0.4346%, time=0.0060s
result: name0207 ---> mIoU=42.2840%, MSE=0.0087, mAcc=0.1561%, time=0.0070s
result: name0208 ---> mIoU=83.0312%, MSE=0.0111, mAcc=0.2750%, time=0.0060s
result: name0209 ---> mIoU=37.3817%, MSE=0.0308, mAcc=0.2656%, time=0.0070s
result: name0210 ---> mIoU=77.4590%, MSE=0.0240, mAcc=0.3833%, time=0.0070s
result: name0211 ---> mIoU=69.6580%, MSE=0.0120, mAcc=0.3022%, time=0.0060s
result: name0212 ---> mIoU=84.0812%, MSE=0.0131, mAcc=0.3332%, time=0.0070s
result: name0213 ---> mIoU=53.8477%, MSE=0.0150, mAcc=0.2953%, time=0.0070s
result: name0214 ---> mIoU=86.7156%, MSE=0.0059, mAcc=0.4575%, time=0.0060s
result: name0215 ---> mIoU=71.3490%, MSE=0.0042, mAcc=0.4716%, time=0.0060s
result: name0216 ---> mIoU=63.7821%, MSE=0.0193, mAcc=0.2091%, time=0.0070s
result: name0217 ---> mIoU=88.4497%, MSE=0.0189, mAcc=0.2551%, time=0.0060s
result: name0218 ---> mIoU=86.7633%, MSE=0.0054, mAcc=0.3198%, time=0.0060s
result: name0219 ---> mIoU=78.8747%, MSE=0.0045, mAcc=0.4371%, time=0.0070s
result: name0220 ---> mIoU=92.2950%, MSE=0.0025, mAcc=0.2398%, time=0.0060s
result: name0221 ---> mIoU=87.6844%, MSE=0.0135, mAcc=0.5208%, time=0.0070s
result: name0222 ---> mIoU=91.3304%, MSE=0.0041, mAcc=0.4481%, time=0.0070s
result: name0223 ---> mIoU=78.2172%, MSE=0.0078, mAcc=0.2934%, time=0.0070s
result: name0224 ---> mIoU=76.0115%, MSE=0.0059, mAcc=0.2097%, time=0.0060s
result: name0225 ---> mIoU=92.9319%, MSE=0.0177, mAcc=0.4763%, time=0.0070s
result: name0226 ---> mIoU=93.3370%, MSE=0.0045, mAcc=0.3481%, time=0.0060s
result: name0227 ---> mIoU=90.3657%, MSE=0.0091, mAcc=0.5064%, time=0.0070s
result: name0228 ---> mIoU=84.9685%, MSE=0.0039, mAcc=0.3390%, time=0.0060s
result: name0229 ---> mIoU=86.8020%, MSE=0.0045, mAcc=0.2450%, time=0.0070s
result: name0230 ---> mIoU=93.0953%, MSE=0.0041, mAcc=0.4196%, time=0.0070s
result: name0231 ---> mIoU=91.6915%, MSE=0.0012, mAcc=0.2973%, time=0.0060s
result: name0232 ---> mIoU=82.9669%, MSE=0.0157, mAcc=0.3872%, time=0.0070s
result: name0233 ---> mIoU=82.8009%, MSE=0.0023, mAcc=0.4114%, time=0.0070s
result: name0234 ---> mIoU=74.5553%, MSE=0.0099, mAcc=0.4059%, time=0.0080s
result: name0235 ---> mIoU=68.2038%, MSE=0.0647, mAcc=0.5080%, time=0.0080s
result: name0236 ---> mIoU=66.5531%, MSE=0.0193, mAcc=0.2971%, time=0.0060s
result: name0237 ---> mIoU=77.6999%, MSE=0.0121, mAcc=0.3804%, time=0.0060s
result: name0238 ---> mIoU=77.1038%, MSE=0.0161, mAcc=0.5249%, time=0.0070s
result: name0239 ---> mIoU=88.1734%, MSE=0.0261, mAcc=0.6056%, time=0.0070s
result: name0240 ---> mIoU=90.2976%, MSE=0.0029, mAcc=0.2715%, time=0.0060s
result: name0241 ---> mIoU=44.6919%, MSE=0.2167, mAcc=0.4032%, time=0.0070s
result: name0242 ---> mIoU=24.6903%, MSE=0.0197, mAcc=0.1928%, time=0.0060s
result: name0243 ---> mIoU=75.4658%, MSE=0.0295, mAcc=0.2393%, time=0.0070s
result: name0244 ---> mIoU=59.8728%, MSE=0.0151, mAcc=0.3903%, time=0.0060s
result: name0245 ---> mIoU=81.7896%, MSE=0.0059, mAcc=0.2591%, time=0.0060s
result: name0246 ---> mIoU=89.0378%, MSE=0.0056, mAcc=0.4217%, time=0.0060s
result: name0247 ---> mIoU=91.1968%, MSE=0.0067, mAcc=0.3689%, time=0.0070s
result: name0248 ---> mIoU=65.3075%, MSE=0.0739, mAcc=0.4450%, time=0.0060s
result: name0249 ---> mIoU=89.9927%, MSE=0.0123, mAcc=0.5890%, time=0.0070s
result: name0250 ---> mIoU=67.9688%, MSE=0.0230, mAcc=0.2111%, time=0.0070s
result: name0251 ---> mIoU=87.2016%, MSE=0.0096, mAcc=0.5829%, time=0.0080s
result: name0252 ---> mIoU=92.7760%, MSE=0.0040, mAcc=0.4296%, time=0.0070s
result: name0253 ---> mIoU=76.1669%, MSE=0.0108, mAcc=0.4510%, time=0.0070s
result: name0254 ---> mIoU=97.6900%, MSE=0.0159, mAcc=0.8295%, time=0.0060s
result: name0255 ---> mIoU=78.7341%, MSE=0.0076, mAcc=0.2936%, time=0.0060s
result: name0256 ---> mIoU=62.3829%, MSE=0.0096, mAcc=0.1256%, time=0.0060s
result: name0257 ---> mIoU=66.3204%, MSE=0.0137, mAcc=0.2829%, time=0.0060s
result: name0258 ---> mIoU=74.7821%, MSE=0.0041, mAcc=0.3879%, time=0.0060s
result: name0259 ---> mIoU=70.4787%, MSE=0.0123, mAcc=0.3158%, time=0.0070s
result: name0260 ---> mIoU=85.5477%, MSE=0.0081, mAcc=0.3194%, time=0.0070s
result: name0261 ---> mIoU=86.4551%, MSE=0.0117, mAcc=0.4778%, time=0.0066s
result: name0262 ---> mIoU=49.1434%, MSE=0.0302, mAcc=0.5934%, time=0.0070s
result: name0263 ---> mIoU=70.9367%, MSE=0.0166, mAcc=0.3254%, time=0.0060s
result: name0264 ---> mIoU=71.3628%, MSE=0.0113, mAcc=0.3757%, time=0.0060s
result: name0265 ---> mIoU=70.7507%, MSE=0.0056, mAcc=0.2632%, time=0.0070s
result: name0266 ---> mIoU=47.3510%, MSE=0.0219, mAcc=0.1785%, time=0.0060s
result: name0267 ---> mIoU=91.5637%, MSE=0.0038, mAcc=0.2975%, time=0.0070s
result: name0268 ---> mIoU=73.7711%, MSE=0.0070, mAcc=0.3197%, time=0.0060s
result: name0269 ---> mIoU=48.3990%, MSE=0.0396, mAcc=0.2251%, time=0.0060s
result: name0270 ---> mIoU=65.6288%, MSE=0.0246, mAcc=0.4725%, time=0.0070s
result: name0271 ---> mIoU=85.6420%, MSE=0.0042, mAcc=0.2383%, time=0.0060s
result: name0272 ---> mIoU=55.2796%, MSE=0.0055, mAcc=0.2518%, time=0.0060s
result: name0273 ---> mIoU=64.0063%, MSE=0.0122, mAcc=0.2495%, time=0.0060s
result: name0274 ---> mIoU=84.9875%, MSE=0.0092, mAcc=0.5358%, time=0.0060s
result: name0275 ---> mIoU=93.8193%, MSE=0.0021, mAcc=0.3109%, time=0.0060s
result: name0276 ---> mIoU=60.6322%, MSE=0.0217, mAcc=0.2406%, time=0.0070s
result: name0277 ---> mIoU=81.0467%, MSE=0.0065, mAcc=0.3363%, time=0.0060s
result: name0278 ---> mIoU=53.2755%, MSE=0.0108, mAcc=0.3041%, time=0.0070s
result: name0279 ---> mIoU=49.9451%, MSE=0.0244, mAcc=0.1962%, time=0.0060s
result: name0280 ---> mIoU=87.8435%, MSE=0.0047, mAcc=0.4437%, time=0.0060s
result: name0281 ---> mIoU=70.7696%, MSE=0.0163, mAcc=0.2459%, time=0.0060s
result: name0282 ---> mIoU=76.0508%, MSE=0.0153, mAcc=0.4419%, time=0.0070s
result: name0283 ---> mIoU=90.9418%, MSE=0.0023, mAcc=0.3134%, time=0.0070s
result: name0284 ---> mIoU=57.0684%, MSE=0.0034, mAcc=0.5575%, time=0.0070s
result: name0285 ---> mIoU=70.6447%, MSE=0.0102, mAcc=0.2911%, time=0.0070s
result: name0286 ---> mIoU=87.4472%, MSE=0.0037, mAcc=0.3800%, time=0.0070s
result: name0287 ---> mIoU=74.0072%, MSE=0.0092, mAcc=0.3799%, time=0.0070s
result: name0288 ---> mIoU=64.3217%, MSE=0.0124, mAcc=0.2702%, time=0.0070s
result: name0289 ---> mIoU=91.7041%, MSE=0.0034, mAcc=0.1655%, time=0.0060s
result: name0290 ---> mIoU=77.3702%, MSE=0.0026, mAcc=0.3322%, time=0.0070s
