
result: name0001 ---> mIoU=82.1442%, MSE=0.0041, mAcc=0.3143%, time=0.0200s
result: name0065 ---> mIoU=88.7742%, MSE=0.0063, mAcc=0.5125%, time=0.0070s
result: name0066 ---> mIoU=87.1518%, MSE=0.0086, mAcc=0.5195%, time=0.0070s
result: name0067 ---> mIoU=84.6933%, MSE=0.0051, mAcc=0.4128%, time=0.0080s
result: name0068 ---> mIoU=46.3983%, MSE=0.0189, mAcc=0.2825%, time=0.0060s
result: name0069 ---> mIoU=33.3514%, MSE=0.0145, mAcc=0.1223%, time=0.0050s
result: name0070 ---> mIoU=94.9026%, MSE=0.0079, mAcc=0.7381%, time=0.0060s
result: name0071 ---> mIoU=80.5912%, MSE=0.0092, mAcc=0.2201%, time=0.0060s
result: name0072 ---> mIoU=85.3501%, MSE=0.0038, mAcc=0.4302%, time=0.0060s
result: name0073 ---> mIoU=59.9312%, MSE=0.0064, mAcc=0.2781%, time=0.0070s
result: name0074 ---> mIoU=84.3173%, MSE=0.0035, mAcc=0.3063%, time=0.0060s
result: name0075 ---> mIoU=97.4046%, MSE=0.0085, mAcc=0.8349%, time=0.0060s
result: name0076 ---> mIoU=83.9432%, MSE=0.1081, mAcc=0.5450%, time=0.0070s
result: name0077 ---> mIoU=80.0581%, MSE=0.0065, mAcc=0.3001%, time=0.0070s
result: name0078 ---> mIoU=73.5232%, MSE=0.0119, mAcc=0.5486%, time=0.0070s
result: name0079 ---> mIoU=91.1376%, MSE=0.0023, mAcc=0.3175%, time=0.0070s
result: name0080 ---> mIoU=31.3991%, MSE=0.0141, mAcc=0.1951%, time=0.0070s
result: name0081 ---> mIoU=86.3818%, MSE=0.0074, mAcc=0.2640%, time=0.0070s
result: name0082 ---> mIoU=77.1055%, MSE=0.0301, mAcc=0.7406%, time=0.0070s
result: name0083 ---> mIoU=66.4268%, MSE=0.0178, mAcc=0.6282%, time=0.0070s
result: name0084 ---> mIoU=79.8404%, MSE=0.0158, mAcc=0.5312%, time=0.0080s
result: name0085 ---> mIoU=41.8928%, MSE=0.0302, mAcc=0.0960%, time=0.0070s
result: name0086 ---> mIoU=69.8964%, MSE=0.0348, mAcc=0.3827%, time=0.0070s
result: name0087 ---> mIoU=73.6295%, MSE=0.0114, mAcc=0.4544%, time=0.0070s
result: name0088 ---> mIoU=90.4689%, MSE=0.0061, mAcc=0.5759%, time=0.0060s
result: name0089 ---> mIoU=91.6616%, MSE=0.0037, mAcc=0.4844%, time=0.0070s
result: name0090 ---> mIoU=94.7765%, MSE=0.0040, mAcc=0.7603%, time=0.0070s
result: name0091 ---> mIoU=74.4159%, MSE=0.0108, mAcc=0.5815%, time=0.0070s
result: name0092 ---> mIoU=75.0847%, MSE=0.0572, mAcc=0.5473%, time=0.0060s
result: name0093 ---> mIoU=89.6938%, MSE=0.0027, mAcc=0.4525%, time=0.0060s
result: name0094 ---> mIoU=80.1409%, MSE=0.0023, mAcc=0.3989%, time=0.0060s
result: name0095 ---> mIoU=74.1374%, MSE=0.0038, mAcc=0.3402%, time=0.0070s
result: name0096 ---> mIoU=88.1057%, MSE=0.0182, mAcc=0.5325%, time=0.0060s
result: name0097 ---> mIoU=90.1743%, MSE=0.0012, mAcc=0.2262%, time=0.0050s
result: name0098 ---> mIoU=96.4048%, MSE=0.0012, mAcc=0.4065%, time=0.0060s
result: name0099 ---> mIoU=47.8767%, MSE=0.0454, mAcc=0.4734%, time=0.0070s
result: name0100 ---> mIoU=73.8693%, MSE=0.0301, mAcc=0.4211%, time=0.0070s
result: name0101 ---> mIoU=87.2268%, MSE=0.0099, mAcc=0.6553%, time=0.0070s
result: name0102 ---> mIoU=91.1006%, MSE=0.0023, mAcc=0.3629%, time=0.0060s
result: name0103 ---> mIoU=80.7539%, MSE=0.0118, mAcc=0.6334%, time=0.0070s
result: name0104 ---> mIoU=65.6480%, MSE=0.0520, mAcc=0.3966%, time=0.0060s
result: name0105 ---> mIoU=74.5781%, MSE=0.0108, mAcc=0.3294%, time=0.0070s
result: name0106 ---> mIoU=30.6390%, MSE=0.1170, mAcc=0.2625%, time=0.0060s
result: name0107 ---> mIoU=81.1439%, MSE=0.0173, mAcc=0.4893%, time=0.0070s
result: name0108 ---> mIoU=87.9871%, MSE=0.0063, mAcc=0.4065%, time=0.0070s
result: name0109 ---> mIoU=82.4791%, MSE=0.0049, mAcc=0.5330%, time=0.0060s
result: name0110 ---> mIoU=89.6112%, MSE=0.0048, mAcc=0.5307%, time=0.0070s
result: name0111 ---> mIoU=85.8720%, MSE=0.0078, mAcc=0.5703%, time=0.0070s
result: name0112 ---> mIoU=65.9336%, MSE=0.0479, mAcc=0.2941%, time=0.0070s
result: name0113 ---> mIoU=92.5013%, MSE=0.0064, mAcc=0.4138%, time=0.0070s
result: name0114 ---> mIoU=90.0658%, MSE=0.0030, mAcc=0.4729%, time=0.0070s
result: name0115 ---> mIoU=90.2705%, MSE=0.0156, mAcc=0.2867%, time=0.0050s
result: name0116 ---> mIoU=52.7774%, MSE=0.0046, mAcc=0.3023%, time=0.0070s
result: name0117 ---> mIoU=75.1097%, MSE=0.0134, mAcc=0.3021%, time=0.0060s
result: name0118 ---> mIoU=83.0811%, MSE=0.0060, mAcc=0.4018%, time=0.0070s
result: name0119 ---> mIoU=90.5805%, MSE=0.0131, mAcc=0.6503%, time=0.0080s
result: name0120 ---> mIoU=76.8729%, MSE=0.0031, mAcc=0.3341%, time=0.0070s
result: name0121 ---> mIoU=92.0269%, MSE=0.0063, mAcc=0.5719%, time=0.0070s
result: name0122 ---> mIoU=80.8341%, MSE=0.0084, mAcc=0.5616%, time=0.0070s
result: name0123 ---> mIoU=95.3261%, MSE=0.0059, mAcc=0.7715%, time=0.0060s
result: name0124 ---> mIoU=48.1755%, MSE=0.0094, mAcc=0.2234%, time=0.0060s
result: name0125 ---> mIoU=69.4086%, MSE=0.0087, mAcc=0.1926%, time=0.0060s
result: name0126 ---> mIoU=81.6881%, MSE=0.0027, mAcc=0.3975%, time=0.0070s
result: name0127 ---> mIoU=29.9336%, MSE=0.0209, mAcc=0.4420%, time=0.0070s
result: name0128 ---> mIoU=89.6333%, MSE=0.0059, mAcc=0.6754%, time=0.0060s
result: name0129 ---> mIoU=72.3458%, MSE=0.0050, mAcc=0.2974%, time=0.0060s
result: name0130 ---> mIoU=89.7493%, MSE=0.0026, mAcc=0.2697%, time=0.0060s
result: name0131 ---> mIoU=88.5050%, MSE=0.0044, mAcc=0.3972%, time=0.0070s
result: name0132 ---> mIoU=87.7460%, MSE=0.0027, mAcc=0.3807%, time=0.0060s
result: name0133 ---> mIoU=84.5595%, MSE=0.0019, mAcc=0.3697%, time=0.0060s
result: name0134 ---> mIoU=93.3831%, MSE=0.0067, mAcc=0.3597%, time=0.0060s
result: name0135 ---> mIoU=74.2365%, MSE=0.0240, mAcc=0.1854%, time=0.0060s
result: name0136 ---> mIoU=94.2392%, MSE=0.0122, mAcc=0.4967%, time=0.0070s
result: name0137 ---> mIoU=78.3631%, MSE=0.0089, mAcc=0.3759%, time=0.0060s
result: name0138 ---> mIoU=57.1182%, MSE=0.0185, mAcc=0.3088%, time=0.0060s
result: name0139 ---> mIoU=79.3646%, MSE=0.0062, mAcc=0.3542%, time=0.0065s
result: name0140 ---> mIoU=64.5344%, MSE=0.0078, mAcc=0.2112%, time=0.0060s
result: name0141 ---> mIoU=84.9068%, MSE=0.0046, mAcc=0.4490%, time=0.0060s
result: name0142 ---> mIoU=73.5620%, MSE=0.0030, mAcc=0.3311%, time=0.0070s
result: name0143 ---> mIoU=92.0366%, MSE=0.0078, mAcc=0.4969%, time=0.0080s
result: name0144 ---> mIoU=79.0525%, MSE=0.0062, mAcc=0.2309%, time=0.0060s
result: name0145 ---> mIoU=80.2012%, MSE=0.0220, mAcc=0.2838%, time=0.0060s
result: name0146 ---> mIoU=86.9715%, MSE=0.0031, mAcc=0.3054%, time=0.0060s
result: name0147 ---> mIoU=65.0570%, MSE=0.0035, mAcc=0.2406%, time=0.0060s
result: name0148 ---> mIoU=90.6181%, MSE=0.0079, mAcc=0.2679%, time=0.0060s
result: name0149 ---> mIoU=89.1466%, MSE=0.0075, mAcc=0.6488%, time=0.0070s
result: name0150 ---> mIoU=88.7496%, MSE=0.0172, mAcc=0.4921%, time=0.0060s
result: name0151 ---> mIoU=87.6161%, MSE=0.0081, mAcc=0.4372%, time=0.0061s
result: name0152 ---> mIoU=78.3127%, MSE=0.0051, mAcc=0.2995%, time=0.0070s
result: name0153 ---> mIoU=58.3056%, MSE=0.0200, mAcc=0.5964%, time=0.0060s
result: name0154 ---> mIoU=78.7194%, MSE=0.0054, mAcc=0.3853%, time=0.0060s
result: name0155 ---> mIoU=70.2516%, MSE=0.0058, mAcc=0.1982%, time=0.0060s
result: name0156 ---> mIoU=59.0332%, MSE=0.0083, mAcc=0.2594%, time=0.0060s
result: name0157 ---> mIoU=21.7675%, MSE=0.1374, mAcc=0.0726%, time=0.0060s
result: name0158 ---> mIoU=71.6978%, MSE=0.0098, mAcc=0.1536%, time=0.0050s
result: name0159 ---> mIoU=81.7207%, MSE=0.0025, mAcc=0.3856%, time=0.0060s
result: name0160 ---> mIoU=81.9697%, MSE=0.0073, mAcc=0.3551%, time=0.0060s
result: name0161 ---> mIoU=90.4427%, MSE=0.0042, mAcc=0.2636%, time=0.0070s
result: name0162 ---> mIoU=91.3033%, MSE=0.0028, mAcc=0.2832%, time=0.0060s
result: name0163 ---> mIoU=81.8560%, MSE=0.0099, mAcc=0.3333%, time=0.0060s
result: name0164 ---> mIoU=77.5454%, MSE=0.0236, mAcc=0.5924%, time=0.0070s
result: name0165 ---> mIoU=73.4116%, MSE=0.0282, mAcc=0.6115%, time=0.0070s
result: name0166 ---> mIoU=80.4699%, MSE=0.0190, mAcc=0.7489%, time=0.0070s
result: name0167 ---> mIoU=80.0214%, MSE=0.0024, mAcc=0.4920%, time=0.0060s
result: name0168 ---> mIoU=86.4909%, MSE=0.0067, mAcc=0.3985%, time=0.0070s
result: name0169 ---> mIoU=79.8427%, MSE=0.0057, mAcc=0.3361%, time=0.0070s
result: name0170 ---> mIoU=82.5043%, MSE=0.0031, mAcc=0.2429%, time=0.0060s
result: name0171 ---> mIoU=92.3291%, MSE=0.0013, mAcc=0.2442%, time=0.0070s
result: name0172 ---> mIoU=81.9853%, MSE=0.0171, mAcc=0.4843%, time=0.0070s
result: name0173 ---> mIoU=92.6551%, MSE=0.0046, mAcc=0.4641%, time=0.0060s
result: name0174 ---> mIoU=73.8728%, MSE=0.0272, mAcc=0.3412%, time=0.0060s
result: name0175 ---> mIoU=90.6003%, MSE=0.0020, mAcc=0.3931%, time=0.0070s
result: name0176 ---> mIoU=77.7555%, MSE=0.0088, mAcc=0.4788%, time=0.0070s
result: name0177 ---> mIoU=77.3928%, MSE=0.0025, mAcc=0.3027%, time=0.0060s
result: name0178 ---> mIoU=75.6223%, MSE=0.0010, mAcc=0.3504%, time=0.0070s
result: name0179 ---> mIoU=61.0182%, MSE=0.0414, mAcc=0.2380%, time=0.0060s
result: name0180 ---> mIoU=85.9958%, MSE=0.0074, mAcc=0.3340%, time=0.0060s
result: name0181 ---> mIoU=55.4997%, MSE=0.0038, mAcc=0.5515%, time=0.0080s
result: name0182 ---> mIoU=50.1481%, MSE=0.0156, mAcc=0.3567%, time=0.0060s
result: name0183 ---> mIoU=88.6247%, MSE=0.0106, mAcc=0.2804%, time=0.0070s
result: name0184 ---> mIoU=83.3796%, MSE=0.0062, mAcc=0.4304%, time=0.0060s
result: name0185 ---> mIoU=89.6894%, MSE=0.0096, mAcc=0.4163%, time=0.0060s
result: name0186 ---> mIoU=88.3331%, MSE=0.0061, mAcc=0.4681%, time=0.0060s
result: name0187 ---> mIoU=86.9444%, MSE=0.0046, mAcc=0.6406%, time=0.0070s
result: name0188 ---> mIoU=71.1560%, MSE=0.0093, mAcc=0.3287%, time=0.0070s
result: name0189 ---> mIoU=38.8495%, MSE=0.0681, mAcc=0.2607%, time=0.0060s
result: name0190 ---> mIoU=13.9706%, MSE=0.0639, mAcc=0.1345%, time=0.0070s
result: name0191 ---> mIoU=83.3290%, MSE=0.0216, mAcc=0.6694%, time=0.0070s
result: name0192 ---> mIoU=86.7703%, MSE=0.0063, mAcc=0.3027%, time=0.0070s
result: name0193 ---> mIoU=92.1053%, MSE=0.0017, mAcc=0.3719%, time=0.0070s
result: name0194 ---> mIoU=90.9647%, MSE=0.0079, mAcc=0.3953%, time=0.0060s
result: name0195 ---> mIoU=60.6145%, MSE=0.0607, mAcc=0.5246%, time=0.0080s
result: name0196 ---> mIoU=87.1075%, MSE=0.0135, mAcc=0.6075%, time=0.0070s
result: name0197 ---> mIoU=84.8917%, MSE=0.0471, mAcc=0.6478%, time=0.0070s
result: name0198 ---> mIoU=66.9847%, MSE=0.0049, mAcc=0.2580%, time=0.0060s
result: name0199 ---> mIoU=78.4451%, MSE=0.0035, mAcc=0.4176%, time=0.0070s
result: name0200 ---> mIoU=80.5746%, MSE=0.0093, mAcc=0.2353%, time=0.0070s
result: name0201 ---> mIoU=71.6017%, MSE=0.0086, mAcc=0.3653%, time=0.0070s
result: name0202 ---> mIoU=69.0137%, MSE=0.0092, mAcc=0.3335%, time=0.0050s
result: name0203 ---> mIoU=85.6178%, MSE=0.0064, mAcc=0.3347%, time=0.0070s
result: name0204 ---> mIoU=75.1969%, MSE=0.0286, mAcc=0.5419%, time=0.0080s
result: name0205 ---> mIoU=84.2524%, MSE=0.0036, mAcc=0.4684%, time=0.0060s
result: name0206 ---> mIoU=55.2376%, MSE=0.0281, mAcc=0.4217%, time=0.0070s
result: name0207 ---> mIoU=85.8496%, MSE=0.0049, mAcc=0.3934%, time=0.0060s
result: name0208 ---> mIoU=90.4786%, MSE=0.0021, mAcc=0.4031%, time=0.0070s
result: name0209 ---> mIoU=81.9028%, MSE=0.0142, mAcc=0.6346%, time=0.0060s
result: name0210 ---> mIoU=76.7584%, MSE=0.0042, mAcc=0.3438%, time=0.0060s
result: name0211 ---> mIoU=63.9243%, MSE=0.0053, mAcc=0.2605%, time=0.0070s
result: name0212 ---> mIoU=58.6716%, MSE=0.0237, mAcc=0.3312%, time=0.0070s
result: name0213 ---> mIoU=95.4398%, MSE=0.0068, mAcc=0.7810%, time=0.0070s
result: name0214 ---> mIoU=66.6536%, MSE=0.0277, mAcc=0.3018%, time=0.0070s
result: name0215 ---> mIoU=92.2360%, MSE=0.0062, mAcc=0.4599%, time=0.0070s
result: name0216 ---> mIoU=52.2227%, MSE=0.0089, mAcc=0.2023%, time=0.0060s
result: name0217 ---> mIoU=92.2232%, MSE=0.0065, mAcc=0.8182%, time=0.0070s
result: name0218 ---> mIoU=94.0175%, MSE=0.0097, mAcc=0.6253%, time=0.0070s
result: name0219 ---> mIoU=79.0559%, MSE=0.0472, mAcc=0.6109%, time=0.0070s
result: name0220 ---> mIoU=95.0577%, MSE=0.0026, mAcc=0.4525%, time=0.0070s
result: name0221 ---> mIoU=63.5969%, MSE=0.0185, mAcc=0.2460%, time=0.0070s
result: name0222 ---> mIoU=23.4213%, MSE=0.0746, mAcc=0.1058%, time=0.0060s
result: name0223 ---> mIoU=81.1084%, MSE=0.0073, mAcc=0.3627%, time=0.0070s
result: name0224 ---> mIoU=93.5022%, MSE=0.0090, mAcc=0.5731%, time=0.0060s
result: name0225 ---> mIoU=43.3870%, MSE=0.0897, mAcc=0.2058%, time=0.0060s
result: name0226 ---> mIoU=85.6795%, MSE=0.0111, mAcc=0.4213%, time=0.0070s
result: name0227 ---> mIoU=75.1121%, MSE=0.0098, mAcc=0.2100%, time=0.0060s
result: name0228 ---> mIoU=70.1855%, MSE=0.0313, mAcc=0.3671%, time=0.0060s
result: name0229 ---> mIoU=69.8668%, MSE=0.0137, mAcc=0.6662%, time=0.0070s
result: name0230 ---> mIoU=79.9672%, MSE=0.0064, mAcc=0.5472%, time=0.0110s
result: name0231 ---> mIoU=90.1154%, MSE=0.0075, mAcc=0.6888%, time=0.0080s
result: name0232 ---> mIoU=73.5020%, MSE=0.0046, mAcc=0.4096%, time=0.0130s
result: name0233 ---> mIoU=72.9985%, MSE=0.0440, mAcc=0.3283%, time=0.0070s
result: name0234 ---> mIoU=58.0434%, MSE=0.0390, mAcc=0.3138%, time=0.0150s
result: name0235 ---> mIoU=80.4006%, MSE=0.0051, mAcc=0.3066%, time=0.0130s
result: name0236 ---> mIoU=91.3790%, MSE=0.0345, mAcc=0.4838%, time=0.0090s
result: name0237 ---> mIoU=74.5281%, MSE=0.0087, mAcc=0.3314%, time=0.0070s
result: name0238 ---> mIoU=65.9256%, MSE=0.0070, mAcc=0.1803%, time=0.0070s
result: name0239 ---> mIoU=83.0699%, MSE=0.0056, mAcc=0.2609%, time=0.0060s
result: name0240 ---> mIoU=93.5445%, MSE=0.0068, mAcc=0.7762%, time=0.0070s
result: name0241 ---> mIoU=84.6060%, MSE=0.0043, mAcc=0.3688%, time=0.0060s
result: name0242 ---> mIoU=84.4720%, MSE=0.0020, mAcc=0.3581%, time=0.0060s
result: name0243 ---> mIoU=86.9996%, MSE=0.0029, mAcc=0.4090%, time=0.0070s
result: name0244 ---> mIoU=56.7617%, MSE=0.0109, mAcc=0.3308%, time=0.0060s
result: name0245 ---> mIoU=71.1741%, MSE=0.0585, mAcc=0.3028%, time=0.0070s
result: name0246 ---> mIoU=90.9537%, MSE=0.0048, mAcc=0.3970%, time=0.0060s
result: name0247 ---> mIoU=88.8495%, MSE=0.0062, mAcc=0.3738%, time=0.0060s
result: name0248 ---> mIoU=62.2833%, MSE=0.0049, mAcc=0.3566%, time=0.0060s
result: name0249 ---> mIoU=77.2312%, MSE=0.0026, mAcc=0.3837%, time=0.0060s
result: name0250 ---> mIoU=73.6653%, MSE=0.0046, mAcc=0.3839%, time=0.0070s
result: name0251 ---> mIoU=68.4310%, MSE=0.0047, mAcc=0.3446%, time=0.0070s
result: name0252 ---> mIoU=91.3818%, MSE=0.0018, mAcc=0.3053%, time=0.0070s
result: name0253 ---> mIoU=88.3003%, MSE=0.0016, mAcc=0.4143%, time=0.0060s
result: name0254 ---> mIoU=78.8140%, MSE=0.0082, mAcc=0.2834%, time=0.0070s
result: name0255 ---> mIoU=81.0777%, MSE=0.0049, mAcc=0.1675%, time=0.0060s
result: name0256 ---> mIoU=76.9903%, MSE=0.0036, mAcc=0.4946%, time=0.0070s
result: name0257 ---> mIoU=95.9995%, MSE=0.0066, mAcc=0.7561%, time=0.0090s
result: name0258 ---> mIoU=70.7643%, MSE=0.0746, mAcc=0.3169%, time=0.0060s
result: name0259 ---> mIoU=66.5263%, MSE=0.0063, mAcc=0.4778%, time=0.0070s
result: name0260 ---> mIoU=88.1747%, MSE=0.0155, mAcc=0.4020%, time=0.0070s
result: name0261 ---> mIoU=63.1609%, MSE=0.0104, mAcc=0.3565%, time=0.0070s
result: name0262 ---> mIoU=83.5623%, MSE=0.0332, mAcc=0.4968%, time=0.0070s
result: name0263 ---> mIoU=92.9354%, MSE=0.0031, mAcc=0.2447%, time=0.0060s
result: name0264 ---> mIoU=82.7426%, MSE=0.0043, mAcc=0.4418%, time=0.0060s
result: name0265 ---> mIoU=34.3308%, MSE=0.0692, mAcc=0.4552%, time=0.0080s
result: name0266 ---> mIoU=81.1448%, MSE=0.0148, mAcc=0.4158%, time=0.0070s
result: name0267 ---> mIoU=93.9315%, MSE=0.0115, mAcc=0.4232%, time=0.0070s
result: name0268 ---> mIoU=89.5220%, MSE=0.0027, mAcc=0.3844%, time=0.0070s
result: name0269 ---> mIoU=85.0316%, MSE=0.0097, mAcc=0.3533%, time=0.0060s
result: name0270 ---> mIoU=79.2148%, MSE=0.0076, mAcc=0.6374%, time=0.0060s
result: name0271 ---> mIoU=53.5946%, MSE=0.0888, mAcc=0.3449%, time=0.0060s
result: name0272 ---> mIoU=74.6938%, MSE=0.0062, mAcc=0.3879%, time=0.0070s
result: name0273 ---> mIoU=91.2040%, MSE=0.0305, mAcc=0.6042%, time=0.0080s
result: name0274 ---> mIoU=66.3563%, MSE=0.0105, mAcc=0.3833%, time=0.0070s
result: name0275 ---> mIoU=84.5767%, MSE=0.0082, mAcc=0.6074%, time=0.0070s
result: name0276 ---> mIoU=68.6830%, MSE=0.0152, mAcc=0.2843%, time=0.0060s
result: name0277 ---> mIoU=78.8558%, MSE=0.0088, mAcc=0.3441%, time=0.0060s
result: name0278 ---> mIoU=82.0315%, MSE=0.0203, mAcc=0.3667%, time=0.0060s
result: name0279 ---> mIoU=91.0171%, MSE=0.0042, mAcc=0.3128%, time=0.0060s
result: name0280 ---> mIoU=68.5706%, MSE=0.0243, mAcc=0.2467%, time=0.0070s
result: name0281 ---> mIoU=82.6372%, MSE=0.0029, mAcc=0.4438%, time=0.0070s
result: name0282 ---> mIoU=71.7033%, MSE=0.1038, mAcc=0.5290%, time=0.0070s
result: name0283 ---> mIoU=91.5904%, MSE=0.0138, mAcc=0.5103%, time=0.0080s
result: name0284 ---> mIoU=59.9533%, MSE=0.0290, mAcc=0.3965%, time=0.0070s
result: name0285 ---> mIoU=87.6860%, MSE=0.0295, mAcc=0.5408%, time=0.0060s
result: name0286 ---> mIoU=77.2871%, MSE=0.0118, mAcc=0.6209%, time=0.0070s
result: name0287 ---> mIoU=86.8950%, MSE=0.0057, mAcc=0.3882%, time=0.0050s
result: name0288 ---> mIoU=82.4790%, MSE=0.0186, mAcc=0.6063%, time=0.0060s
result: name0289 ---> mIoU=89.3240%, MSE=0.0092, mAcc=0.5296%, time=0.0070s
result: name0290 ---> mIoU=88.5926%, MSE=0.0051, mAcc=0.3300%, time=0.0050s
